ID|TotalSales|TotalNetSales|TotalOtherIncome|OwnWorkCapitalised|ChangeInventoryProd|OtherOperatingIncome|iOOIProvisionRelease|iOOISubsidies|iOOISubsidiesExtraord|iOOIExtraordinary|TotalRevenues|Cogs|iCogsRawMaterials|iCogsMerchandise|iCogsSubdeliveries|PersonnelExpenses|SGAOtherOpExpenses|iSGABadDebtProv|iSGAExtraordinary|DepreciationAndAmortization|Ebit|Ebitda|EbitdaMargin|TradingMargin|ProductionMargin|InterestIncome|InterestExpense|NetInterestResult|FXGains|FXLosses|NetFXResult|GroupInvestResult|iSubsidiarySales|NetFinancialResult|ExtraordinaryIncome|iExtraordFixedAssetsReval|iExtraordProvRelease|ExtraordinaryExpenses|iExtraordFAWriteDowns|iExtraordProvTransfer|NetExtraordinaryResult|IncomeTaxes|NetProfitLoss|CashBankDeposits|STSecurities|OtherSTFinAssets|CashAndCashEquivalents|TradeReceivables|IntragroupReceivables|ReceivablesTaxAuthority|OtherReceivables|iOtherReceivablesOwners|TotalReceivables|RawMaterials|Merchandise|TotalInventory|PrepaidExpenses|TotalCurrentAssets|LandBuildings|PlantMachinery|FurnitureEquipment|AdvancesTangibleAssets|TangibleAssetsInProgress|TangibleFixedAssets|RightsPatents|OtherCapitalizedExpenses|IntangibleFixedAssets|OtherLTFinancialAssets|TotalFixedAssets|TotalAssets|STBankLoans|OtherSTLoansNonBank|SubtotalSTInterestBearingDebt|STAccountsPayables|STIntragroupPayables|STProvisions|AccruedExpenses|PayablesTaxAuthority|DividendsPayable|OtherSTLiabilities|TotalSTLiabilities|LTBankLoans|SHLoansGranted|CapitalizedLeaseObligations|SubtotalLTInterestBearingDebt|OtherLTLiabilities|TotalLTLiabilities|TotalLiabilities|SeniorDebt|ShareCapital|SharePremium|RevaluationReserve|OtherReserves|AccumulatedRetainedEarnings|TreasuryStock|OtherEquity|Equity|EquityRatio|BalFigCheck|NoEmployeesEop|NoEmployeesAvg|ProductivityPerEmployee|AvgEmployeeCost|CollectionPeriod|InventoryPeriod|PayablesPeriod|CurrentRatio|QuickRatio|LiquidAssetsRatio|OperatingCycle|FinancingGap|WorkingCapitalNeed|NetSeniorDebtByEbitda|InterestCover|EBITDAInterestCoverage|EstimatedInterestRate|AssetTurnover|FixedAssetTurnover|CurrentAssetTurnover|Gearing|Leverage|STFinancingRatio|WkLoansRatio|ReturnOnAssets|ReturnOnFixedAssets|ReturnOnCurrentAssets|ReturnOnEquity|CFSustTotalSales|CFSustEBITDA|CFMaintCapex|CFInterestExpense|CFIncomeTax|CFMandatoryDividends|CFFreeCashFlow|CFMultiplier|CFCashFlowValuation|CFMaxLeverageST|CFMaxLeverageLT|CFSeniorDebt|CFWkExcessDeficit|CFHeadroomAvailable|CFHeadroomST|CFHeadroomLT|CFSeniorDebtByFCF|CFHeadroomByFCF|EstimatedFreeAssets|TotalOverdueDebts|TotalOverduePayables|OverduePayables1M|OverduePayables3M|OverduePayables12M|OverdueTaxDebts|OverdueDebtsOther|iTotalOverdueReceivables|TotalOverdueReceivables|OverdueReceivablesBacklog|iOverdueReceivablesBudget|OverdueTaxReceivables|LTReceivables|UnsaleableInventory|ShareOverdueDebts|ShareOverduePayables|ShareOverdueReceivables|ShareUnsaleableInventory
510|36,693,790|36,693,790|12,329,105|0|-70,960|12,400,065|493,214|0|0|0|49,022,895|29,245,602|22,664,951|2,885,354|3,695,297|4,720,849|15,768,906|0|0|5,103,619|-5,816,081|-712,462|(0.01)|0.92|1|10|20|-10|23,592|68,615|-45,023|0|0|-45,033|12,522|0|12,522|56,689|0|56,689|-44,167|10,308|-5,915,589|34,705|0|1|34,706|28,993,759|0|118,661|130,690|0|29,243,110|2,420,478|783,150|3,203,628|1,717,500|34,198,944|529,014|11,928,996|144,956|0|0|12,602,966|0|0|0|0|12,602,966|46,801,910|0|0|0|13,232,610|0|450,097|0|13,146,460|0|9,952,114|36,781,281|0|0|0|0|4,569,361|4,569,361|41,350,642|0|155,300|0|3,691,268|31,060|1,573,640|0|0|5,451,268|0|0|137|118|310,964|40,007|288|40|165|0.93|0.84|0.00|328|163|-2,582,337|0.05|-290,804|-35,623|0|1|3|1|0|0|0|0|0|0|0|-1|36,693,791|-712,461|1,531,086|21|-930,576|0|-1,312,992|4|-5,251,966|-8,816,855|3,564,888|1|7,064,649|-12,316,616|-12,316,616|0|-5|9|13,542,716|1,394,161|0|0|0|0|1,137,592|0|0|4,482,312|0|0|0|0|0|0|0|0|0
511|36,508,452|36,508,452|492|0|0|492|0|0|0|0|36,508,944|34,144,798|43,433|33,865,098|236,267|257,699|32,988|0|0|88,582|1,984,877|2,073,459|0.06|1.08|0|0|33,313|-33,313|1,002|1,220,944|-1,219,942|0|0|-1,253,255|0|0|0|0|0|0|0|98,529|633,093|196,316|0|0|196,316|718,629|0|76,492|291,402|0|1,086,523|3,654|5,863,015|5,866,669|30,697|7,180,205|572,122|242,037|0|0|119,855|934,014|8,500|0|8,500|1,113|943,627|8,123,832|1,479,689|2,040,000|3,519,689|3,703,451|0|0|0|23,195|0|12,321|7,258,656|0|0|45,089|45,089|0|45,089|7,303,745|3,564,778|20,000|0|911|166,083|633,093|0|0|820,087|0|0|12|12|3,042,371|21,475|7|63|40|0.99|0.18|0.02|70|30|-78,451|1.62|61|62|0|4|39|5|4|0|-19|0|0|1|0|1|36,508,453|2,073,460|26,575|33,314|312,250|0|1,701,321|4|6,805,285|3,214,225|3,591,060|3,564,779|-1,401,238|4,641,744|3,214,225|1,427,519|1|3|1,089,864|0|0|0|0|0|0|0|697,067|0|0|0|76,492|1,113|0|0|0|0|0
512|36,417,473|36,417,473|207|0|0|207|0|0|0|0|36,417,680|32,715,951|5,281,878|26,769,175|664,898|439,401|91,179|0|0|194,028|2,977,121|3,171,149|0.09|1.09|1|2|158,423|-158,421|37,995|61,712|-23,717|0|0|-182,138|0|0|0|0|0|0|0|7,978|2,787,005|50,596|0|1|50,597|9,669,543|0|308,758|73,592|0|10,051,893|530,512|4,505,030|5,035,542|39,094|15,177,126|3,739,590|3,197,366|10,813|0|189,585|7,137,354|0|0|0|0|7,137,354|22,314,480|5,152,743|951,245|6,103,988|4,876,647|0|0|0|13,317|0|20,144|11,014,096|2,173,746|0|0|2,173,746|0|2,173,746|13,187,842|8,277,734|10,000|0|0|1,039,731|8,076,907|0|0|9,126,638|0|0|25|21|1,734,165|20,924|97|56|54|1.38|0.92|0.00|153|99|4,163,030|2.59|20|20|0|2|5|2|1|0|1|0|0|0|0|0|36,417,474|3,171,150|58,208|158,424|450,992|0|2,503,526|4|10,014,104|10,177,327|-163,223|8,277,735|-9,315,773|11,052,142|10,177,327|874,815|0|4|4,724,859|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
513|36,401,104|36,401,104|20,112,191|0|19,452,501|659,690|0|0|0|0|56,513,295|53,366,495|22,390,636|28,358,031|2,617,828|4,140,041|1,082,773|0|0|0|-2,076,014|-2,076,014|(0.04)|1.09|1|43|227,594|-227,551|36,266|51,454|-15,188|0|0|-242,739|0|0|0|0|0|0|0|0|-2,318,753|192,851|0|23,287|216,138|1,487,733|0|42,548|1,430,240|0|2,960,521|1,393,096|624,716|2,017,812|128,353|5,322,824|1,415,917|4,283,416|0|0|0|5,699,333|700|0|700|0|5,700,033|11,022,857|4,188,747|0|4,188,747|5,577,218|0|0|0|501,499|0|1,321,012|11,588,476|0|0|0|0|1,442,608|1,442,608|13,031,084|4,188,747|239,700|0|0|47,000|-2,294,927|0|0|-2,008,227|0|0|36|32|1,137,535|129,376|15|14|38|0.46|0.29|0.02|29|-9|-6,265,652|-1.91|-8|-9|0|3|6|7|-2|0|-1|0|0|0|0|1|36,401,105|-2,076,013|0|227,595|-368,577|0|-1,935,031|4|-7,740,123|-2,421,396|-5,318,727|4,188,748|2,076,905|-14,005,776|-14,005,776|0|-3|7|-280,194|0|0|0|0|0|0|0|0|0|0|0|42,548|0|0|0|0|0|0
514|36,203,148|36,203,148|45,185|0|0|45,185|0|0|0|0|36,248,333|32,119,584|935,744|29,860,835|1,323,005|2,977,635|616,597|4,655|0|156,984|377,533|534,517|0.01|1.20|0|38|0|38|5,279,453|4,040,175|1,239,278|0|0|1,239,316|0|0|0|0|0|0|0|0|1,616,849|517,723|0|171,369|689,092|14,541,825|0|24,473|7,111|0|14,573,409|6,558|8,822,076|8,828,634|0|24,091,135|4,618,637|246,821|56|0|0|4,865,514|106,020|0|106,020|14,324|4,985,858|29,076,993|0|0|0|2,068,704|0|0|0|226,612|0|577,852|2,873,168|0|0|0|0|41,898,143|41,898,143|44,771,311|0|360,340|0|4,503,153|23,539|-20,581,350|0|0|-15,694,318|-1|0|57|57|635,143|52,239|147|100|24|8.38|5.31|0.02|247|223|21,217,967|-1.29|0|0|0|1|7|2|0|0|0|0|0|0|0|0|36,203,149|534,518|47,095|1|60,405|0|427,017|4|1,708,066|10,860,945|-9,152,879|1|-21,217,967|22,926,032|10,860,945|12,065,087|-50|54|13,136,645|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
515|36,168,746|36,122,239|11,636,678|943,129|-213,534|10,907,083|0|0|0|0|47,758,917|28,454,719|20,878,906|28,654|7,547,159|9,771,976|7,776,344|0|0|662,661|1,093,217|1,755,878|0.04|(0.30)|1|438|82,276|-81,838|1,694,348|2,040,512|-346,164|0|0|-428,002|0|0|0|0|0|0|0|0|665,215|47,175|0|-1|47,174|5,797,220|0|275,308|20,264|0|6,092,792|5,192,867|194,170|5,387,037|267|11,527,270|0|2,064,276|114,725|0|1,185,982|3,364,983|344,971|0|344,971|11,577|3,721,531|15,248,801|3,199,012|0|3,199,012|13,018,203|0|0|0|1,188,780|0|1,038,008|18,444,003|0|0|2,659|2,659|1,798,888|1,801,547|20,245,550|3,201,671|9,581,630|0|0|0|-14,578,379|0|0|-4,996,749|0|0|153|155|233,347|63,045|59|69|167|0.62|0.33|0.00|128|-39|-6,916,733|1.80|14|21|0|2|10|3|-1|0|0|0|0|0|0|0|36,168,747|1,755,879|198,798|82,277|161,751|0|1,313,053|4|5,252,213|-3,765,162|9,017,375|3,201,672|3,717,721|-1,667,180|-3,765,162|2,097,982|5|-1|-1,255,823|6,499,085|5,978,292|1,387,282|2,959,227|1,631,783|520,793|0|1,254,732|0|0|0|0|0|0|0|0|0|0
516|36,083,454|36,083,454|1,141,774|0|0|1,141,774|0|0|0|0|37,225,228|8,930,740|4,847,907|0|4,082,833|24,543,184|2,313,399|89,749|0|408,980|1,028,925|1,437,905|0.04|-|4|34|123,695|-123,661|0|2,218|-2,218|0|0|-125,879|0|0|0|0|0|0|0|204,711|698,335|1,378,877|0|3|1,378,880|9,968,965|0|36,554,371|4,068,493|0|50,591,829|86,447|2,031|88,478|29,602|52,088,789|1,515,334|628,338|9,444|0|230,416,906|232,570,022|283,513,221|0|283,513,221|0|516,083,243|568,172,032|0|235,777|235,777|99,543,533|0|0|0|4,590,284|0|12,224,803|116,594,397|38,899,048|0|0|38,899,048|404,074,950|442,973,998|559,568,395|39,134,825|7,156,749|0|0|1,089,739|357,149|0|0|8,603,637|0|0|634|624|57,826|39,332|101|4|4,068|0.45|0.45|0.00|104|-3,964|-64,505,608|26.26|9|11.62|0.32%|0|0|1|5|0.07|0|0|0|0|0|0|36,083,455|1,437,906|122,694|123,696|144,837|0|1,046,679|4|4,186,717|-65,678,313|69,865,030|39,134,826|64,505,608|-99,453,717|-99,453,717|0|99|-95|78,640,600|2,288,581|1,254,888|1,254,888|0|0|1,033,693|0|9,357,753|0|9,357,753|966,522|0|0|0|0|0|0|0
517|36,051,290|36,051,290|2,659,811|0|0|2,659,811|0|-310|0|0|38,711,101|42,487,627|22,407,002|9,729|20,070,896|1,280,045|5,412,923|0|0|583,048|-11,052,542|-10,469,494|(0.27)|-|1|394|15,161|-14,767|2|18,394|-18,392|0|0|-33,159|0|0|0|0|0|0|0|0|-11,085,701|561,819|1,878,398|17,342|2,457,559|6,455,864|0|1,305|502,172|0|6,959,341|0|0|0|0|9,416,900|0|853,054|20,276|0|0|873,330|4,729,191|0|4,729,191|2,051,400|7,653,921|17,070,821|257,634|0|257,634|21,594,794|0|0|0|2,564,659|0|221,697|24,638,784|0|0|899,424|899,424|0|899,424|25,538,208|1,157,058|4,825,190|0|0|434|-13,293,011|0|0|-8,467,387|0|0|19|19|1,897,436|67,371|65|0|186|0.38|0.38|0.14|65|-120|-15,221,884|0.12|-728|-691|0|2|5|4|0|0|0|0|-1|-1|-1|1|36,051,291|-10,469,493|174,914|15,162|-1,770,832|0|-8,888,737|4|-35,554,948|-17,421,809|-18,133,139|1,157,059|14,964,250|-51,676,257|-51,676,257|0|-2|6|-5,346,734|2,398,275|0|0|0|0|84,573|0|0|0|0|0|0|2,051,400|0|0|0|0|0
518|36,015,295|35,968,202|239,384|0|1,538|237,846|36,897|0|0|0|36,207,586|31,497,332|24,258,081|69,754|7,169,497|4,942,482|389,922|0|0|2,017,605|-2,639,755|-622,150|(0.02)|(0.62)|1|0|261,294|-261,294|274,577|724,216|-449,639|0|0|-710,933|207,248|0|207,248|180,652|0|180,652|26,596|0|-3,324,092|2,053,008|0|33|2,053,041|1,596,650|282,596|20,378|5,899|0|1,905,523|4,014,304|763,679|4,777,983|32,076|8,768,623|937,969|5,856,436|219,369|9,604|0|7,023,378|163,538|0|163,538|93,919|7,280,835|16,049,458|0|10,665,561|10,665,561|1,682,503|1,377,074|54,000|0|337,231|0|247,887|14,364,256|0|0|134,059|134,059|72,345|206,404|14,570,660|10,799,620|17,795,900|0|0|0|-16,317,102|0|0|1,478,798|0|0|111|94|383,141|52,580|19|55|35|0.61|0.28|0.13|74|39|-5,595,633|-14.06|-9|-2|0|2|5|4|7|1|0|0|0|0|0|-2|36,015,296|-622,149|605,282|261,295|-464,168|0|-1,024,558|4|-4,098,231|2,984,811|-7,083,042|10,799,621|5,595,633|-20,493,485|-20,493,485|0|-16|20|5,867,692|4,821|3,927|0|0|3,927|568|0|65,130|0|65,130|0|1,608|93,919|0|0|0|0|0
519|35,900,771|35,900,771|18,960|0|0|18,960|0|0|0|0|35,919,731|28,797,959|110,753|28,045,804|641,402|2,807,402|116,018|2,195|0|181,076|4,017,276|4,198,352|0.12|1.27|1|6,571|0|6,571|63,323|1,845,055|-1,781,732|0|0|-1,775,161|0|0|0|0|0|0|0|318,665|1,923,450|2,589,804|0|9,637|2,599,441|6,244,020|22,038|26,438|6,480|0|6,298,976|10,838|4,353,206|4,364,044|10,631|13,273,092|2,255,956|52,300|81,898|0|0|2,390,154|766,448|0|766,448|953,295|4,109,897|17,382,989|0|9,870|9,870|5,741,239|0|0|0|160,765|0|121,262|6,033,136|0|0|0|0|0|0|6,033,136|9,870|400|0|153,622|17,498|11,178,333|0|0|11,349,853|1|0|53|52|690,399|53,989|64|55|73|2.20|1.48|0.15|119|46|7,239,956|-0.62|0|0|0|2|9|3|0|0|0|0|0|0|0|0|35,900,772|4,198,353|54,323|1|642,764|0|3,501,265|4|14,005,060|4,639,754|9,365,306|9,871|-7,239,956|21,235,145|4,639,754|16,595,391|-2|6|4,011,714|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
520|35,783,338|35,783,338|15,905|0|0|15,905|0|0|0|0|35,799,243|16,442,645|1,188,438|0|15,254,207|15,476,225|352,429|114,788|0|2,080,109|1,447,835|3,527,944|0.10|-|2|19|0|19|174|50|124|0|0|143|0|0|0|0|0|0|0|468,220|979,758|400,687|0|58,517|459,204|1,970,925|0|6,609|16,034|0|1,993,568|30,014|32,144|62,158|11,982|2,526,912|0|164,370|81,173|0|284,955|530,498|5,710,550|0|5,710,550|0|6,241,048|8,767,960|0|0|0|4,527,139|0|0|1,625,254|910,678|0|723,130|7,786,201|0|0|0|0|801|801|7,787,002|0|1,000|0|0|200|979,758|0|0|980,958|0|0|339|290|123,391|53,366|20|1|100|0.32|0.32|0.05|21|-79|-5,259,289|-0.13|0|0|0|4|6|14|0|0|0|0|0|0|0|1|35,783,339|3,527,945|624,033|1|231,654|0|2,672,258|4|10,689,031|-5,730,475|16,419,506|1|5,259,289|5,429,741|-5,730,475|11,160,216|2|2|1,731,019|0|0|0|0|0|0|0|1,267,693|0|0|0|3,920|0|0|0|0|0|0
521|35,763,219|35,763,219|681,099|93,130|0|587,969|0|0|0|0|36,444,318|10,676,064|2,524,058|368|8,151,638|20,224,633|1,877,068|1,337,191|0|1,339,853|2,326,700|3,666,553|0.10|-|3|22,923|0|22,923|16,013|24,690|-8,677|0|0|14,246|756,923|0|756,923|177,181|48|177,133|579,742|724,689|2,195,999|16,900,604|0|15|16,900,619|13,581,152|0|663,522|-29,305|0|14,215,369|178,435|3,499|181,934|101,200|31,399,122|4,461,325|4,112,104|245,057|0|233,687|9,052,173|16,776|0|16,776|0|9,068,949|40,468,071|0|0|0|2,570,425|0|1,115,707|0|1,242,738|0|335,230|5,264,100|0|0|20,404|20,404|18,596|39,000|5,303,100|20,404|6,874,430|0|5,816,277|19,561,847|2,912,417|0|0|35,164,971|1|0|236|232|154,152|87,175|139|6|88|5.96|5.93|0.42|145|57|26,135,022|-4.60|0|0|0|1|4|1|0|0|0|0|0|0|0|0|35,763,220|3,666,554|401,956|1|372,272|0|2,892,325|4|11,569,300|9,133,203|2,436,097|20,405|-26,135,022|37,683,917|9,133,203|28,550,714|-9|13|10,003,760|0|0|0|0|0|0|0|7,216,478|0|7,216,478|5,622,165|237,224|0|0|0|0|0|0
522|35,732,907|35,732,907|0|0|0|0|0|0|0|0|35,732,907|35,600,083|11,030|35,573,714|15,339|89,569|4,525|0|0|16,271|22,459|38,730|0.00|1.00|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|22,459|23,951|0|0|23,951|6,821,360|0|11,021|0|0|6,832,381|0|1,518,243|1,518,243|45,520|8,420,095|0|36,557|995|0|0|37,552|0|0|0|0|37,552|8,457,647|0|3,297|3,297|7,212,401|0|0|1,099,637|7,842|0|3,220|8,326,397|0|0|0|0|0|0|8,326,397|3,297|200|0|0|0|131,050|0|0|131,250|0|0|2|3|11,910,969|29,856|70|16|74|1.01|0.83|0.00|85|11|93,698|-0.53|0|0|0|4|952|4|0|0|0|0|0|1|0|0|35,732,908|38,731|4,881|1|3,593|0|30,255|4|121,021|27,524|93,497|3,298|-93,698|211,421|27,524|183,897|-3|7|582,377|3,356|0|0|0|0|2,800|0|0|0|0|0|0|0|0|0|0|0|0
523|35,702,636|35,702,646|627,406|0|0|627,406|0|0|0|0|36,330,052|22,766,047|11,476,152|34,310|11,255,585|6,937,029|211,312|0|0|5,393,844|1,021,820|6,415,664|0.18|3.69|2|24|962,515|-962,491|815|57,026|-56,211|0|0|-1,018,702|0|0|0|0|0|0|0|841|2,277|1,351,697|0|20,545|1,372,242|1,169,609|0|26,000|749,526|0|1,945,135|371,822|0|371,822|877,316|4,566,515|17,870,401|17,080,537|154,097|0|0|35,105,035|1,417|0|1,417|1,010,930|36,117,382|40,683,897|244,874|0|244,874|1,419,928|0|0|0|329,834|0|235,896|2,230,532|0|0|2,399,262|2,399,262|17,020,173|19,419,435|21,649,967|2,644,136|2,010,000|0|9,089,562|7,932,091|2,277|0|0|19,033,930|0|0|385|340|105,008|20,403|12|6|23|2.05|1.88|0.03|18|-5|2,335,983|0.20|2|7|0|1|1|8|0|0|0|0|0|0|0|0|35,702,637|6,415,665|1,618,153|962,516|9,489|0|3,825,507|4|15,302,028|331,299|14,970,729|2,644,137|-2,580,857|15,238,748|331,299|14,907,449|0|4|16,291,910|0|0|0|0|0|0|0|0|0|0|0|0|20,930|0|0|0|0|0
524|35,672,371|34,370,588|144,117|0|0|144,117|0|0|0|0|34,514,705|29,036,579|1,319,793|24,917,819|2,798,967|2,346,731|179,028|35,490|0|564,383|2,387,984|2,952,367|0.09|1.38|0|6|270,617|-270,611|139,478|118,786|20,692|0|0|-249,919|0|0|0|0|0|0|0|357,388|1,780,677|202,536|0|3|202,539|8,357,817|200,000|55,650|-291|0|8,613,176|217,797|5,156,811|5,374,608|31,985|14,222,308|5,475,028|1,022,940|145,549|0|62,525|6,706,042|52,975|0|52,975|50,682|6,809,699|21,032,007|0|1|1|5,008,934|0|0|0|76,326|0|-365,684|4,719,577|8,451,781|0|564,601|9,016,382|0|9,016,382|13,735,959|9,016,383|104,500|0|1,168,740|355,384|5,667,424|0|0|7,296,048|0|0|84|81|440,400|28,972|88|68|63|3.01|1.87|0.01|155|92|9,502,731|2.99|10|11|0|2|5|3|1|0|0|0|0|0|0|0|35,672,372|2,952,368|169,315|270,618|338,779|0|2,173,656|4|8,694,626|9,268,208|-573,582|9,016,384|-9,502,731|9,180,973|9,180,973|0|0|4|3,201,801|0|0|0|0|0|0|0|0|0|0|0|0|682|0|0|0|0|0
525|35,568,278|35,568,278|207,430|0|0|207,430|0|0|0|0|35,775,708|26,830,567|740,247|21,378,325|4,711,995|3,359,334|754,165|139,699|0|240,076|4,591,566|4,831,642|0.14|1.64|0|3,861|0|3,861|263,850|1,076,699|-812,849|0|0|-808,988|0|0|0|0|0|0|0|696,173|3,086,405|4,169,126|1,628,869|49,720|5,847,715|4,331,491|0|98,983|0|0|4,430,474|0|10,139,016|10,139,016|139,300|20,556,505|975,815|64,279|423,281|0|0|1,463,375|3,940|0|3,940|45,583|1,512,898|22,069,403|0|0|0|2,360,203|0|0|0|1,733,595|0|161,993|4,255,791|0|0|0|0|0|0|4,255,791|0|1,000|0|0|2,439,762|15,372,850|0|0|17,813,612|1|0|94|90|395,203|37,326|44|138|32|4.83|2.45|0.26|182|150|16,300,714|-1.21|0|0|0|2|24|2|0|0|0|0|0|2|0|0|35,568,279|4,831,643|72,023|1|734,651|0|4,024,969|4|16,099,875|10,313,699|5,786,176|1|-16,300,714|32,400,588|10,313,699|22,086,889|-4|8|6,788,810|0|0|0|0|0|0|0|0|0|0|0|0|45,583|0|0|0|0|0
526|35,291,297|35,291,297|196,931|0|0|196,931|0|0|0|0|35,488,228|30,001,965|3,252,220|0|26,749,745|5,962,256|73,365|0|0|171,306|-720,664|-549,358|(0.02)|-|1|48|40,207|-40,159|130,773|174,322|-43,549|0|0|-83,708|8,797,330|0|8,797,330|7,962,350|0|7,962,350|834,980|0|30,608|632,616|0|17,900|650,516|3,913,710|0|19,187|5,701|0|3,938,598|29,539|0|29,539|89,943|4,708,596|0|936,094|16,295|0|0|952,389|3,359|0|3,359|12,877|968,625|5,677,221|1,114,603|1,409,747|2,524,350|3,118,749|0|477,170|0|207,996|0|211,745|6,540,010|0|0|36,003|36,003|0|36,003|6,576,013|2,560,353|1,000,000|0|0|0|-1,898,792|0|0|-898,792|0|0|81|71|497,061|83,975|40|0|38|0.72|0.72|0.11|41|3|-1,831,414|-3.48|-17|-14|0|6|36|7|-3|0|-1|0|0|0|0|0|35,291,298|-549,357|51,392|40,208|-121,739|0|-519,217|4|-2,076,870|-47,523|-2,029,347|2,560,354|716,811|-5,354,035|-5,354,035|0|-6|10|314,821|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
527|35,266,766|35,266,766|15,874|0|0|15,874|0|0|0|0|35,282,640|33,594,743|2,708,341|0|30,886,402|1,688,974|443,672|0|0|1,597,772|-2,042,521|-444,749|(0.01)|-|1|34,578|0|34,578|966,494|640,718|325,776|0|0|360,354|0|0|0|0|0|0|0|0|-1,682,167|5,031,809|0|-1|5,031,808|1,134,716|0|0|226,143|0|1,360,859|58,600|0|58,600|0|6,451,267|0|18,960,161|0|0|0|18,960,161|0|0|0|265,723|19,225,884|25,677,151|0|0|0|393,061|0|0|0|28,382|0|42,358|463,801|0|0|0|0|0|0|463,801|0|3,000|0|0|600|25,209,750|0|0|25,213,350|1|0|16|33|1,068,690|51,181|12|1|4|13.91|13.78|0.20|12|8|5,987,466|11.31|0|-|0|1|2|5|0|0|0|0|0|0|0|0|35,266,767|-444,748|479,332|1|-326,803|0|-597,277|4|-2,389,109|955,658|-3,344,767|1|-5,987,466|3,598,356|955,658|2,642,698|10|-6|9,880,208|0|0|0|0|0|0|0|292,168|0|0|0|0|232,985|0|0|0|0|0
528|35,234,036|35,234,036|675,420|0|0|675,420|0|0|0|0|35,909,456|25,223,329|6,999,200|-65,619|18,289,748|1,460,538|928,490|0|0|655,479|7,641,620|8,297,099|0.23|(0.25)|1|4,852|119,656|-114,804|32,447|14,522|17,925|0|0|-96,879|0|0|0|1,305,372|0|1,305,372|-1,305,372|917,718|5,321,651|9,647,550|0|-7,470|9,640,080|11,249,580|0|14,906|464,150|0|11,728,636|61,141|107,983|169,124|227,202|21,765,042|919,155|2,076,424|40,990|0|0|3,036,569|3,004|0|3,004|0|3,039,573|24,804,615|2,597,657|0|2,597,657|3,077,056|0|1,305,372|0|1,333,152|0|56,868|8,370,105|0|0|106,199|106,199|0|106,199|8,476,304|2,703,856|3,000|0|292,717|500|16,032,094|0|0|16,328,311|1|0|45|45|782,979|32,456|117|2|45|2.60|2.58|0.39|119|74|13,394,937|-0.84|65|69|0|1|12|2|0|0|0|0|0|2|0|0|35,234,037|8,297,100|196,644|119,657|1,203,514|0|6,777,285|4|27,109,140|6,125,312|20,983,828|2,703,857|-15,992,594|40,397,877|6,125,312|34,272,565|-2|6|4,338,683|0|0|0|0|0|0|0|0|0|0|0|0|46,403|0|0|0|0|0
529|35,178,354|35,178,354|10,228,486|0|0|10,228,486|0|0|0|0|45,406,840|34,501,911|12,445|0|34,489,466|1,055,729|59,642|0|0|0|9,789,558|9,789,558|0.22|-|1|0|0|0|520,512|462,460|58,052|0|0|58,052|0|0|0|8,263,336|0|8,263,336|-8,263,336|308,890|1,275,384|16,181|0|0|16,181|4,711,804|0|115,577|7,165,890|0|11,993,271|0|167|167|6,026|12,015,645|0|0|0|0|0|0|0|0|0|0|0|12,015,645|0|13,483|13,483|1,544,658|0|131,155|5,857|239,152|0|190,261|2,124,566|0|0|0|0|8,615,455|8,615,455|10,740,021|13,483|200|0|0|40|1,275,384|0|0|1,275,624|0|0|88|6|5,863,059|175,955|49|0|16|5.66|5.66|0.00|49|33|9,891,079|0.00|0|0|0|3|0|3|0|0|0|0|0|0|0|1|35,178,355|9,789,559|0|1|1,566,329|0|8,223,229|4|32,892,915|9,882,355|23,010,560|13,484|-9,891,079|42,770,510|9,882,355|32,888,155|-1|5|1,583,657|0|0|0|0|0|0|0|0|0|0|0|0|1,782|0|0|0|0|0
530|35,154,215|34,931,108|97,500|0|0|97,500|0|0|0|0|35,028,608|34,215,358|46,784|33,850,220|318,354|256,991|179,512|0|0|267,773|108,974|376,747|0.01|1.03|0|30|183,206|-183,176|1,153|7,785|-6,632|0|0|-189,808|0|0|0|0|0|0|0|20,020|-100,854|38,694|0|0|38,694|13,267,658|0|8,278|206,283|0|13,482,219|421|1,350|1,771|0|13,522,684|6,000,432|28,383|0|0|0|6,028,815|0|0|0|0|6,028,815|19,551,499|619,553|0|619,553|9,269,104|0|0|0|6,140,345|0|-1,251,226|14,777,776|0|0|319,276|319,276|1,266,415|1,585,691|16,363,467|938,829|1,000|0|795,590|200|2,391,242|0|0|3,188,032|0|0|10|11|3,195,838|23,363|138|0|99|0.92|0.91|0.00|138|39|-1,255,092|2.39|2|2|0|2|6|3|0|0|0|0|0|0|0|0|35,154,216|376,748|80,332|183,207|-11,877|0|125,086|4|500,345|-674,233|1,174,578|938,830|635,539|-1,074,024|-1,074,024|0|13|-9|4,545,156|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
