ID|TotalSales|TotalNetSales|TotalOtherIncome|OwnWorkCapitalised|ChangeInventoryProd|OtherOperatingIncome|iOOIProvisionRelease|iOOISubsidies|iOOISubsidiesExtraord|iOOIExtraordinary|TotalRevenues|Cogs|iCogsRawMaterials|iCogsMerchandise|iCogsSubdeliveries|PersonnelExpenses|SGAOtherOpExpenses|iSGABadDebtProv|iSGAExtraordinary|DepreciationAndAmortization|Ebit|Ebitda|EbitdaMargin|TradingMargin|ProductionMargin|InterestIncome|InterestExpense|NetInterestResult|FXGains|FXLosses|NetFXResult|GroupInvestResult|iSubsidiarySales|NetFinancialResult|ExtraordinaryIncome|iExtraordFixedAssetsReval|iExtraordProvRelease|ExtraordinaryExpenses|iExtraordFAWriteDowns|iExtraordProvTransfer|NetExtraordinaryResult|IncomeTaxes|NetProfitLoss|CashBankDeposits|STSecurities|OtherSTFinAssets|CashAndCashEquivalents|TradeReceivables|IntragroupReceivables|ReceivablesTaxAuthority|OtherReceivables|iOtherReceivablesOwners|TotalReceivables|RawMaterials|Merchandise|TotalInventory|PrepaidExpenses|TotalCurrentAssets|LandBuildings|PlantMachinery|FurnitureEquipment|AdvancesTangibleAssets|TangibleAssetsInProgress|TangibleFixedAssets|RightsPatents|OtherCapitalizedExpenses|IntangibleFixedAssets|OtherLTFinancialAssets|TotalFixedAssets|TotalAssets|STBankLoans|OtherSTLoansNonBank|SubtotalSTInterestBearingDebt|STAccountsPayables|STIntragroupPayables|STProvisions|AccruedExpenses|PayablesTaxAuthority|DividendsPayable|OtherSTLiabilities|TotalSTLiabilities|LTBankLoans|SHLoansGranted|CapitalizedLeaseObligations|SubtotalLTInterestBearingDebt|OtherLTLiabilities|TotalLTLiabilities|TotalLiabilities|SeniorDebt|ShareCapital|SharePremium|RevaluationReserve|OtherReserves|AccumulatedRetainedEarnings|TreasuryStock|OtherEquity|Equity|EquityRatio|BalFigCheck|NoEmployeesEop|NoEmployeesAvg|ProductivityPerEmployee|AvgEmployeeCost|CollectionPeriod|InventoryPeriod|PayablesPeriod|CurrentRatio|QuickRatio|LiquidAssetsRatio|OperatingCycle|FinancingGap|WorkingCapitalNeed|NetSeniorDebtByEbitda|InterestCover|EBITDAInterestCoverage|EstimatedInterestRate|AssetTurnover|FixedAssetTurnover|CurrentAssetTurnover|Gearing|Leverage|STFinancingRatio|WkLoansRatio|ReturnOnAssets|ReturnOnFixedAssets|ReturnOnCurrentAssets|ReturnOnEquity|CFSustTotalSales|CFSustEBITDA|CFMaintCapex|CFInterestExpense|CFIncomeTax|CFMandatoryDividends|CFFreeCashFlow|CFMultiplier|CFCashFlowValuation|CFMaxLeverageST|CFMaxLeverageLT|CFSeniorDebt|CFWkExcessDeficit|CFHeadroomAvailable|CFHeadroomST|CFHeadroomLT|CFSeniorDebtByFCF|CFHeadroomByFCF|EstimatedFreeAssets|TotalOverdueDebts|TotalOverduePayables|OverduePayables1M|OverduePayables3M|OverduePayables12M|OverdueTaxDebts|OverdueDebtsOther|iTotalOverdueReceivables|TotalOverdueReceivables|OverdueReceivablesBacklog|iOverdueReceivablesBudget|OverdueTaxReceivables|LTReceivables|UnsaleableInventory|ShareOverdueDebts|ShareOverduePayables|ShareOverdueReceivables|ShareUnsaleableInventory
244|78284370|78284370|12400|0|0|12400|0|0|0|0|78296770|1289782|167918|0|1121864|1031126|73558608|0|0|802454|1614800|2417254|0.03|-|61|0|0|0|0|10290|-10290|0|0|-10290|0|0|0|0|0|0|0|232729|1371781|923872|0|0|923872|686777|0|0|21702|0|708479|1150|5346|6496|441696|2080543|0|1387835|0|0|0|1387835|14645|0|14645|0|1402480|3483023|0|157370|157370|505273|0|0|0|164351|0|45335|872329|333463|0|0|333463|0|333463|1205792|490833|30000|0|0|6000|2241231|0|0|2277231|1|0|46|48|1630924|21482|3|2|143|2.39|2.38|0.27|5|-138|1208214|-0.18|0|0|0|22|56|38|0|0|0|0|0|1|1|1|78284371|2417255|240736|1|258368|0|1918150|4|7672599|16|7672583|490834|-1208214|8389979|16|8389963|0|4|628509|157370|0|0|0|0|0|157370|0|0|0|0|0|163548|0|0|0|0|0
245|78110235|78110235|4964122|12337|-179704|5131489|0|0|0|0|83074357|3907104|516121|17335|3373648|70967267|3592207|0|0|401648|4206131|4607779|0.06|1.06|20|2|76212|-76210|5026|72962|-67936|0|0|-144146|0|0|0|0|0|0|0|151744|3910241|780340|0|18256|798596|172627|0|6226|3039172|0|3218025|0|0|0|22199|4038820|506957|423877|25101|0|58835|1014770|0|0|0|0|1014770|5053590|0|0|0|59197|0|0|0|366017|0|395344|820558|0|0|202771|202771|0|202771|1023329|202771|100020|0|0|20000|3910241|0|0|4030261|1|0|715|544|143585|130455|1|0|6|4.92|4.92|0.16|1|-5|3218262|-0.13|56|60|0|15|77|19|0|0|0|0|1|4|1|1|78110236|4607780|120494|76213|660787|0|3750286|4|15001142|2397467|12603675|202772|-3218262|18016632|2397467|15619165|-1|5|433297|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
246|77592327|74139967|617758|0|0|617758|0|0|0|0|74757725|64990198|899469|60626099|3464630|2594734|1110507|265639|0|1022397|5039889|6062286|0.08|1.21|0|1|412433|-412432|499637|380338|119299|0|0|-293133|0|0|0|0|0|0|0|785628|3961128|774331|0|195|774526|9545326|0|36314|64264|0|9645904|44259|6731078|6775337|43037|17238804|16113336|1961739|336099|0|106526|18517700|11686|0|11686|10594|18539980|35778784|2045107|487|2045594|8270674|0|0|0|498270|0|117235|10931773|13272058|0|1163320|14435378|0|14435378|25367151|16480972|1010000|0|152404|282965|8966264|0|0|10411633|0|0|67|59|1315124|43979|45|38|46|1.58|0.96|0.02|83|37|6307031|2.59|13|15|0|2|4|5|2|0|0|0|0|0|0|0|77592328|6062287|306719|412434|740393|0|4602741|4|18410964|7535062|10875902|16480973|-8352138|10282129|7535062|2747067|2|2|4996182|0|0|0|0|0|0|0|0|0|0|0|0|10594|0|0|0|0|0
247|77582273|77582273|211723|0|0|211723|0|0|0|0|77793996|46389963|879850|36092625|9417488|8952630|504385|0|0|474978|21472040|21947018|0.28|2.15|0|1239|0|1239|10383|9842397|-9832014|0|0|-9830775|0|0|0|194030|0|194030|-194030|1672293|9774942|6951061|0|18334|6969395|23888303|0|39730|126|0|23928159|23920|5602638|5626558|138938|36663050|0|1413127|305721|0|186745|1905593|811048|0|811048|505240|3221881|39884931|0|0|0|8422556|0|0|0|1514352|0|419792|10356700|0|0|0|0|0|0|10356700|0|5712500|0|0|9265369|14550362|0|0|29528231|1|0|85|84|923598|106579|112|44|66|3.54|3.00|0.17|157|90|26306350|-0.32|0|0|0|2|24|2|0|0|0|0|0|3|0|0|77582274|21947019|142493|1|3435526|0|18368998|4|73475993|19198017|54277976|1|-26306350|99782342|19198017|80584325|-1|5|11811101|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
248|77519338|77519338|172526|0|0|172526|0|0|0|0|77691864|27144530|5057866|0|22086664|23975898|27467775|0|0|2231688|-3128027|-896339|(0.01)|-|3|3339|6984|-3645|302167|569082|-266915|0|0|-270560|5783177|0|5783177|5152098|0|5152098|631079|0|-2767508|8198514|0|55662|8254176|505210|37373|776000|1022322|0|2340905|144840|0|144840|29819|10769740|15449|3128703|50607|0|0|3194759|69824|0|69824|200|3264783|14034523|0|0|0|1412315|0|0|7257|83193|0|13670705|15173470|0|0|0|0|0|0|15173470|0|2000000|0|0|400000|-3538947|0|0|-1138947|0|0|121|780|99384|30738|3|2|19|0.71|0.70|0.59|5|-14|-4403730|9.21|-447|(128.34)|0|6|24|7|0|0|0|0|0|-1|0|2|77519339|-896338|669506|6985|-501602|0|-1071228|4|-4284911|-12687725|8402814|1|4403730|-8688642|-12687725|3999083|-4|8|1251159|0|0|0|0|0|0|0|0|0|0|0|0|523343|0|0|0|0|0
249|77379323|77379323|3586184|335771|1908818|1341595|0|0|0|0|80965507|61629945|51913529|8196484|1519932|10777298|2272481|0|0|3502047|2783736|6285783|0.08|1.18|1|1081|0|1081|746156|1560334|-814178|0|0|-813097|0|0|0|0|0|0|0|398635|1572004|567705|1322207|334723|2224635|4259815|0|77511|12809|0|4350135|3327588|2326503|5654091|242|12229103|12774156|16137954|179979|57583|532607|29682279|17409|0|17409|0|29699688|41928791|0|0|0|7277841|0|0|0|821133|0|519442|8618416|0|0|0|0|0|0|8618416|0|1054390|0|106513|30566791|1582681|0|0|33310375|1|0|260|238|325123|45283|20|33|43|1.42|0.76|0.05|54|10|3610687|-0.35|0|0|0|2|3|6|0|0|0|0|0|0|0|0|77379324|6285784|1050614|1|445398|0|4789771|4|19159085|1385810|17773275|1|-3610687|22769771|1385810|21383961|-1|5|15872782|119983|119983|5069|3682|111232|0|0|370141|0|370141|0|0|0|0|0|0|0|0
250|77088584|77088584|3683869|1738287|1036854|908728|8868|0|703833|0|80772453|56995513|47950014|3240416|5805083|10293987|369720|0|0|3332657|9780576|13113233|0.16|1.00|1|0|892240|-892240|1349206|1739372|-390166|0|0|-1282406|0|0|0|0|0|0|0|1414533|7083637|1287995|0|-4314|1283681|3478969|0|215601|25190|0|3719760|19347005|2729053|22076058|30750|27110249|39000310|13539683|1241467|0|296729|54078189|298206|0|298206|1000|54377395|81487644|0|0|0|7705958|0|0|0|0|0|30980518|38686476|0|0|0|0|3387692|3387692|42074168|0|59150|0|783280|11830|38559216|0|0|39413476|0|0|222|207|372409|49729|16|141|49|0.70|0.13|0.02|158|108|-11576227|-0.10|12|15|0|1|1|3|0|0|0|0|0|0|0|0|77088585|13113234|999797|892241|1422134|0|9799062|4|39196249|-12890658|52086907|1|11576227|27620021|-12890658|40510679|1|3|35964368|0|0|0|0|0|0|0|94393|0|0|0|0|1000|0|0|0|0|0
251|76934120|76934120|6535073|0|-7188|6542261|4184054|3959|953697|0|83469193|25518733|9411382|0|16107351|40308154|1989723|0|0|7934312|7718271|15652583|0.19|-|3|1020|0|1020|1238893|108024|1130869|0|0|1131889|279156|0|279156|173472|0|173472|105684|786590|8169254|123632|0|342|123974|1822348|0|32206|472489|0|2327043|0|0|0|0|2451017|220352043|10552|2994|57245827|5664483|283275899|0|0|0|102075|283377974|285828991|0|0|0|657833|0|173472|0|312663|0|352302|1496270|0|99605127|282040|99887167|15056719|114943886|116440156|99887167|13122677|1234270|24157693|57746121|73128074|0|0|169388835|1|0|8|469|164039|85945|9|0|9|1.64|1.64|0.00|9|-1|954747|6.37|0|-|0|0|0|31|1|0.38|0|0|0|0|3|0|76934121|15652584|2380294|1|1234923|0|12037366|4|48149464|830773|47318691|99887168|-954747|-50782957|-50782957|0|8|-4|110624032|10568|10568|10568|0|0|0|0|0|0|0|0|0|102075|0|0|0|0|0
252|76892954|76892954|896613|0|0|896613|0|0|0|0|77789567|67986112|94245|0|67891867|8606196|385790|0|0|0|811469|811469|0.01|-|1|1|0|1|452581|611152|-158571|0|0|-158570|0|0|0|0|0|0|0|128616|524283|448951|0|0|448951|12405634|0|263372|57024|0|12726030|0|0|0|0|13174981|0|0|0|0|0|0|0|0|0|44775|44775|13219756|0|0|0|11426674|0|0|0|306226|0|915127|12648027|0|0|0|0|0|0|12648027|0|200|0|0|40|571489|0|0|571729|0|0|577|573|134194|15020|59|0|61|1.04|1.04|0.03|59|-2|526954|-0.55|0|0|0|6|1717|6|0|0|0|0|0|12|0|1|76892955|811470|0|1|129835|0|681634|4|2726536|78003|2648533|1|-526954|3253489|78003|3175486|-1|5|489480|0|0|0|0|0|0|0|0|0|0|0|0|44775|0|0|0|0|0
253|76865118|76740672|19512|0|0|19512|0|0|0|0|76760184|69516005|732512|66491720|2291773|1586076|147192|0|0|554571|4956340|5510911|0.07|1.15|0|1524|48028|-46504|6359349|2002397|4356952|0|0|4310448|0|0|0|0|0|0|0|1260401|8006387|1877258|0|17659|1894917|15146683|0|873114|335150|0|16354947|60161|32316676|32376837|0|50626701|4929093|1306204|76515|0|606330|6918142|115832|0|115832|24765|7058739|57685440|0|0|0|39736582|0|0|0|194317|0|16731|39947630|0|0|594871|594871|0|594871|40542501|594871|893500|0|0|9856899|6392540|0|0|17142939|0|0|53|49|1568676|32369|72|170|209|1.27|0.46|0.03|242|33|10679071|-0.24|104|115|0|1|11|2|0|0|0|0|0|1|0|0|76865119|5510912|166371|48029|785330|0|4511182|4|18044727|8784154|9260573|594872|-10679071|28128926|8784154|19344772|-2|6|6809856|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
254|76860238|75058448|62445|0|-89594|152039|0|0|0|0|75120893|67470012|64056398|2319176|1094438|2233095|485365|412457|0|221789|4710632|4932421|0.07|0.42|1|17|0|17|1343479|1112782|230697|0|0|230714|13407|0|13407|21069|0|21069|-7662|846565|4087119|8807967|0|1000|8808967|11815683|0|125829|4593|0|11946105|2640335|1465035|4105370|4457|24864899|0|887344|4798|0|0|892142|3263|0|3263|4000|899405|25764304|0|0|0|14001294|0|0|0|917021|0|92930|15011245|0|0|0|0|21069|21069|15032314|0|100000|0|0|25000|10606990|0|0|10731990|0|0|63|65|1182465|34355|56|22|76|1.66|1.38|0.34|78|3|9853654|-1.79|0|0|0|3|85|3|0|0|0|0|0|5|0|0|76860239|4932422|66537|1|753701|0|4112183|4|16448733|1040230|15408503|1|-9853654|26302386|1040230|25262156|-2|6|1407582|0|0|0|0|0|0|0|0|0|0|0|0|4000|0|0|0|0|0
255|76815422|76815422|151403|0|41659|109744|0|0|0|0|76966825|59771403|58480434|39609|1251360|11751564|169312|0|0|646193|4628353|5274546|0.07|1.08|1|66|87357|-87291|26308|73342|-47034|0|0|-134325|0|0|0|0|0|0|0|734533|3759495|311848|0|249|312097|11410819|0|141309|0|0|11552128|2022396|353440|2375836|16527|14256588|10611995|4469404|461345|0|2704|15545448|2298|0|2298|19610|15567356|29823944|3836692|12537|3849229|9654252|0|0|0|445222|0|251352|14200055|6280983|0|0|6280983|313642|6594625|20794680|10130212|745000|0|0|149000|8135264|0|0|9029264|0|0|362|392|195958|29978|54|15|59|1.00|0.84|0.01|69|10|56533|1.86|54|60|0|3|5|5|1|0|68|0|0|0|0|0|76815423|5274547|193858|87358|726559|0|4266772|4|17067087|3577138|13489949|10130213|-3893225|10830099|3577138|7252961|1|3|4779885|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
256|76553225|76553225|3379196|0|2399522|979674|0|115444|0|0|79932421|66931471|35026774|19099728|12804969|11491833|336616|0|0|1024226|148275|1172501|0.01|1.00|1|1296789|0|1296789|3737661|2968507|769154|0|0|2065943|0|0|0|0|0|0|0|390383|1823835|36408012|1417449|0|37825461|41405055|0|2316952|-29277|0|43692730|13084712|1933820|15018532|0|96536723|3640968|8275598|5304|0|575213|12497083|115957|0|115957|16902151|29515191|126051914|0|0|0|50747025|0|0|144413|263343|0|488167|51642948|0|0|0|0|1635315|1635315|53278263|0|357060|0|3272532|67135597|2008462|0|0|72773651|1|0|296|281|272431|40896|197|82|277|1.87|1.58|0.30|279|3|44893775|-32.26|0|0|0|1|3|1|0|0|0|0|0|0|0|0|76553226|1172502|307268|1|23724|0|841509|4|3366037|5629470|-2263433|1|-43454931|46820966|5629470|41191497|-52|56|8137772|0|0|0|0|0|0|0|0|1438845|0|0|0|16902151|0|0|0|0|0
257|76162965|74545916|16993|0|0|16993|0|0|0|0|74562909|71584734|73637|69881162|1629935|400309|127467|0|0|40156|2410243|2450399|0.03|1.06|0|13|226740|-226727|127064|138765|-11701|0|0|-238428|0|0|0|0|0|0|0|295147|1876668|1582516|0|0|1582516|12997605|0|559611|0|0|13557216|0|3017094|3017094|0|18156826|1257319|153388|11883|0|65329|1487919|282|0|282|0|1488201|19645027|2645445|240610|2886055|9672372|0|0|0|188195|0|51799|12798421|421407|0|0|421407|0|421407|13219828|3307462|20500|0|0|4100|6400599|0|0|6425199|0|0|19|20|3808148|20015|62|15|49|1.42|1.18|0.08|78|28|5358405|0.70|12|11|0|4|51|4|1|0|0|0|0|1|0|0|76162966|2450400|12047|226741|349360|0|1862252|4|7449007|6661944|787063|3307463|-8003850|12145394|6661944|5483450|-3|7|2349174|0|0|0|0|0|0|0|1980|0|1980|0|0|0|0|0|0|0|0
258|75841680|75841680|266961|0|-91432|358393|56293|0|0|0|76108641|54795939|43572752|780475|10442712|13795915|1080573|0|0|2669234|3766980|6436214|0.08|1.12|1|0|14341|-14341|82674|236975|-154301|0|0|-168642|3026930|0|3026930|3114269|0|3114269|-87339|694143|2816856|5624264|0|5682|5629946|19838924|0|58531|43805|0|19941260|8347886|1775388|10123274|1409896|37104376|20510589|12118554|238236|0|757407|33624786|17756|54259|72015|6786|33703587|70807963|0|0|0|17192158|0|94697|2677|663931|0|853785|18807248|0|0|0|0|253030|253030|19060278|0|2755460|0|9249016|35289416|4453793|0|0|51747685|1|0|221|202|375454|68297|95|67|115|1.97|1.43|0.08|163|48|18297128|-0.87|264|449|0|1|2|2|0|0|0|0|0|0|0|0|75841681|6436215|800770|14342|600422|0|5020681|4|20082722|11257286|8825436|1|-18297128|38379849|11257286|27122563|-4|8|22827588|0|0|0|0|0|0|0|74327|0|74327|0|0|6786|0|0|0|0|0
259|75408251|75408251|3005479|0|2985553|19926|0|0|0|0|78413730|68956482|39188056|-321851|30090277|6529989|1179565|0|0|194434|1553260|1747694|0.02|-|1|10|0|10|271534|254073|17461|0|0|17471|348585|0|348585|86126|0|86126|262459|0|1833190|3201917|0|-17474|3184443|13270342|0|1377761|29932|0|14678035|6404861|138590|6543451|110112|24516041|0|179086|43640|0|0|222726|33939|0|33939|0|256665|24772706|0|0|0|7875400|0|354434|29293|607908|0|14650|8881685|0|247197|1852707|2099904|86126|2186030|11067715|2099904|5000|0|0|1000|13698991|0|0|13704991|1|0|69|69|1092873|94638|64|35|42|2.76|2.02|0.13|99|57|15634356|-0.62|0|0|0|3|294|3|0|0|0|0|0|7|0|0|75408252|1747695|58330|1|248522|0|1440842|4|5763369|12339801|-6576432|2099905|-15634356|19297820|12339801|6958019|-9|13|5171176|0|0|0|0|0|0|0|0|0|0|0|0|4981689|0|0|0|0|0
260|74721445|74387935|3924252|0|1646349|2277903|0|0|0|0|78312187|50521244|12874965|326599|37319680|11612634|2537289|4026|0|15371733|-1730713|13641020|0.17|0.03|2|77167|719444|-642277|1895361|4305435|-2410074|0|0|-3052351|6446107|0|6446107|6649996|0|6649996|-203889|0|-4986953|682100|0|9209|691309|18385129|2220164|551020|2476784|0|23633097|10165722|2213252|12378974|2631577|39334957|0|40996635|34288|0|17718|41048641|177628|0|177628|90986|41317255|80652212|3823072|0|3823072|25798866|225000|303836|5228687|775923|0|581290|36736674|5845806|0|10362991|16208797|0|16208797|52945471|20031869|1000|0|0|200|27705541|0|0|27706741|0|0|116|104|718475|111660|101|89|188|1.07|0.73|0.01|190|2|2598283|1.42|-2|19|0|1|2|2|1|0|1|0|0|0|0|0|74721446|13641021|4611520|719445|-392025|0|8702081|4|34808325|3098469|31709856|20031870|-6421355|21197810|3098469|18099341|2|2|13070960|0|0|0|0|0|0|0|0|0|0|0|0|21517|0|0|0|0|0
261|74433893|74433893|966766|0|59116|907650|0|0|0|0|75400659|63833475|53822464|2756620|7254391|10093740|1447699|23804|0|1396225|-1370480|25745|0.00|1.12|1|0|202424|-202424|876231|1313759|-437528|0|0|-639952|0|0|0|0|0|0|0|0|-2010432|265273|0|0|265273|3834932|0|477064|3709|0|4315705|9299773|2663999|11963772|104315|16649065|8243278|4114219|191647|0|179815|12728959|8672|0|8672|0|12737631|29386696|474295|0|474295|10519548|0|0|0|457474|0|772464|12223781|707604|0|0|707604|2370042|3077646|15301427|1181899|518450|0|2850804|1101122|9614893|0|0|14085269|0|0|215|216|344601|46730|19|68|60|1.36|0.38|0.01|87|27|4425284|35.60|-6|0.13|17.13%|3|6|4|0|0.04|0|0|0|0|0|0|74433894|25746|418868|202425|-251665|0|-343882|4|-1375527|4529991|-5905518|1181900|-4899579|2342152|2342152|0|11|-7|8327537|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
262|74094055|74094055|4727309|0|508829|4218480|0|210055|0|0|78821364|58039118|40680497|504|17358117|11538791|4918329|452178|0|1909911|2415215|4325126|0.05|1032.01|1|10427|175194|-164767|399298|814505|-415207|0|0|-579974|822563|0|822563|1048533|0|1048533|-225970|235848|1373423|986362|0|225511|1211873|9286585|0|471694|1323082|0|11081361|7752751|4865508|12618259|553837|25465330|17325937|10271533|1013117|1737230|605529|30953346|46268|0|46268|527095|31526709|56992039|13078723|1032988|14111711|10222781|0|300001|18631|759027|0|251861|25664012|0|0|0|0|10634295|10634295|36298307|14111711|4305000|41|3791|15027159|1357741|0|0|20693732|0|0|134|118|627916|97786|46|79|64|0.99|0.50|0.02|125|61|-198682|2.98|15|25|0|1|2|3|1|0|-66|0|0|0|0|0|74094056|4325127|572973|175195|358403|0|3218555|4|12874221|12147319|726902|14111712|-12880041|11642550|11642550|0|0|4|13630098|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
263|73943033|73943033|7043555|0|0|7043555|0|0|7027660|0|80986588|25349976|11255261|0|14094715|25951129|1156773|0|0|22428988|6099722|28528710|0.35|-|3|0|3242359|-3242359|669598|4113890|-3444292|0|0|-6686651|0|0|0|0|0|0|0|0|-586929|806028|0|1857|807885|1790735|10251047|2156148|14315|0|14212245|0|0|0|499027|15519157|77983718|108006151|1381490|0|69541063|256912422|0|0|0|0|256912422|272431579|0|0|0|10431569|151030668|0|0|1142649|0|2399405|165004291|86158|0|56382|142540|61399574|61542114|226546405|142540|48621000|0|0|122381|-2858207|0|0|45885174|0|0|665|537|137697|48326|59|0|2325|0.09|0.09|0.00|59|-2265|-149485134|-0.02|3|9|23|0|0|5|0|0|0|0|0|0|0|0|73943034|28528711|6728696|3242360|457178|0|18100477|4|72401906|-150792046|223193952|142541|149485134|-77225769|-150792046|73566277|8|-4|89293993|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
264|73898778|70608234|0|0|0|0|0|0|0|0|70608234|66475943|298583|51392648|14784712|1057658|360208|0|0|46765|2667660|2714425|0.04|1.37|0|99|1026|-927|0|2774|-2774|0|0|-3701|0|0|0|0|0|0|0|493546|2170413|54545|0|0|54545|25211436|0|13405|-1055250|0|24169591|53981|6295007|6348988|119608|30692732|0|189044|0|0|0|189044|5581|0|5581|0|194625|30887357|0|0|0|12696604|0|0|0|535576|0|39492|13271672|0|0|158593|158593|0|158593|13430265|158593|2300000|0|0|460000|14697092|0|0|17457092|1|0|7|7|10556968|151094|125|35|70|2.31|1.83|0.00|159|90|17421060|0.04|2601|2646|0|2|380|2|0|0|0|0|0|11|0|0|73898779|2714426|14030|1027|426661|0|2272708|4|9090832|17246907|-8156075|158594|-17421060|26353298|17246907|9106391|-8|12|9449926|0|0|0|0|0|0|0|953451|0|0|0|11555|0|0|0|0|0|0
265|73898396|71634266|10004|0|0|10004|7511|0|0|0|71644270|66199338|103893|-4962708|71058153|2379609|124528|0|0|124765|2816030|2940795|0.04|0.46|1|2332|0|2332|302173|32794|269379|0|0|271711|0|0|0|0|0|0|0|572111|2515630|5145681|0|0|5145681|25207084|4553090|394491|38|0|30154703|0|0|0|458397|35758781|0|155209|137167|0|0|292376|33006|0|33006|29000|354382|36113163|600000|0|600000|29637940|26671|0|1899321|1260801|0|0|33424733|0|0|0|0|0|0|33424733|600000|144000|0|0|28800|2515630|0|0|2688430|0|0|31|26|2842246|91523|147|0|164|1.07|1.07|0.14|147|-17|2334048|-1.55|0|0|0|2|209|2|0|0|0|0|0|7|0|1|73898397|2940796|37430|1|450565|0|2452801|4|9811203|-2670030|12481233|600001|-2934048|12145250|-2670030|14815280|-1|5|-2352737|0|0|0|0|0|0|0|0|0|0|0|0|29000|0|0|0|0|0
266|73616972|73616972|2213230|0|0|2213230|0|0|0|0|75830202|66475985|29176938|0|37299047|6635046|2771945|0|0|2264317|-2317091|-52774|(0.00)|-|1|0|231602|-231602|1341937|1148905|193032|0|0|-38570|0|0|0|0|0|0|0|0|-2355661|271351|0|30896|302247|32202|49793236|263971|211546|0|50300955|397624|0|397624|2112622|53113448|4606|2229829|6978|0|0|2241413|0|0|0|0|2241413|55354861|0|0|0|11145356|25634436|0|0|286257|0|1851648|38917697|0|17549476|1906151|19455627|0|19455627|58373324|19455627|200|0|0|40|-3018703|0|0|-3018463|0|0|273|254|289831|26122|247|2|202|1.36|1.35|0.01|249|47|14195751|-362.93|-9|0|0|1|33|1|-6|0|0|0|0|-1|0|1|73616973|-52773|679295|231603|-407791|0|-555880|4|-2223521|11780882|-14004403|19455628|-14195751|-7483398|-7483398|0|-9|13|-5190134|240284|0|0|0|0|240284|0|0|0|0|0|0|8574|0|0|0|0|0
267|73582484|73029665|970692|162003|418094|390595|0|0|223156|0|74000357|55574262|51245370|131005|4197887|4574585|548274|24918|0|1767679|11535557|13303236|0.18|(3.46)|1|3035|27651|-24616|73321|111246|-37925|0|0|-62541|140984|0|140984|188936|0|188936|-47952|1662870|9762194|15374657|0|0|15374657|20473469|0|135980|32917|0|20642366|3558828|528796|4087624|1913|40106560|8923065|6195732|73395|171063|704117|16067372|98262|0|98262|0|16165634|56272194|1264655|0|1264655|7498910|0|188936|0|742772|0|320315|10015588|261630|0|140896|402526|1139962|1542488|11558076|1667181|3339000|0|2690666|11040747|27643705|0|0|44714118|1|0|75|69|1066413|66298|102|27|49|4.00|3.60|0.27|128|79|30090972|-1.03|418|481|0|1|5|2|0|0|0|0|0|1|0|0|73582485|13303237|530304|27652|1841265|0|10904016|4|43616065|15979057|27637008|1667182|-31355627|73304510|15979057|57325453|-3|7|15342728|22614|22614|11144|396|11074|0|0|3256701|0|3256701|0|0|0|0|0|0|0|0
268|73235412|73194712|4437212|356137|1879736|2201339|0|1385194|153949|0|77631924|48784993|43114650|-143717|5814060|9000326|1465917|230222|0|8279738|10100950|18380688|0.24|(18.81)|1|2940|852856|-849916|721926|1075952|-354026|0|0|-1203942|0|0|0|0|0|0|0|1034882|7862126|8652107|0|804|8652911|3100476|0|26415|395456|0|3522347|4718515|331241|5049756|222569|17447583|14403408|20514442|2016234|490581|2316172|39740837|658|0|658|7009000|46750495|64198078|12189579|16481168|28670747|2534877|806439|0|0|786765|0|408970|33207798|12527028|0|0|12527028|3680404|16207432|49415230|41197775|10000|0|859560|5489502|8423786|0|0|14782848|0|0|346|334|219268|26947|15|38|25|0.53|0.37|0.13|53|28|-15760215|1.77|13|22|0|1|2|4|3|1|-1|0|0|0|0|1|73235413|18380689|2483921|852857|1479695|0|13564216|4|54256862|4035052|50221810|41197776|3570636|9488450|4035052|5453398|3|1|8916745|624957|624957|305360|41801|277796|0|0|1427581|0|1427581|0|0|7040481|0|0|0|0|0
269|72651817|72651817|113262|0|0|113262|0|113262|0|0|72765079|64337474|776048|61115230|2446196|5693846|164389|0|0|602725|1966645|2569370|0.04|1.18|0|209|277034|-276825|1591465|87|1591378|0|0|1314553|0|0|0|0|0|0|0|616375|2664823|249510|0|40027|289537|8637602|0|89575|1|0|8727178|0|13016786|13016786|466099|22499600|1726147|759937|193987|0|0|2680071|153206|0|153206|480|2833757|25333357|0|382385|382385|9866522|0|0|0|1908462|0|-1089820|11067549|7591835|0|3653579|11245414|0|11245414|22312963|11627799|101000|0|115409|22706|2781279|0|0|3020394|0|0|130|108|672702|52721|43|74|56|2.03|0.86|0.01|117|61|11432051|4.41|8|9|0|3|26|3|4|0|0|0|0|1|0|1|72651818|2569371|180818|277035|270338|0|1841181|4|7364723|11058800|-3694077|11627800|-11432051|7168974|7168974|0|0|4|1687865|7919269|7919269|5023286|2719208|176775|0|0|0|0|0|0|0|480|0|1|1|0|0
